region,district,date,Market,source,_geolocation,commodity,Price,market_day,Year,month,week,Type
Western North,Bibiani Anhwiaso Bekwai Municipal,22-08-2025,BIBIANI ,wholesale,,Tomato Navrongo,35.71666667,2025-08-22,2025,8,4,wholesale
Western North,Bibiani Anhwiaso Bekwai Municipal,22-08-2025,BIBIANI ,wholesale,,Unshelled Groundnut,32.92,2025-08-22,2025,8,4,wholesale
Upper East,Bolgatanga Municipal,23-08-2025,Bowl,wholesale,,white maize,4.5,2025-08-23,2025,8,4,wholesale
Upper East,Bolgatanga Municipal,23-08-2025,Bowl,wholesale,,Maize Yellow,4.5,2025-08-23,2025,8,4,wholesale
Upper East,Bolgatanga Municipal,23-08-2025,Bowl,wholesale,,Millet,8.166666667,2025-08-23,2025,8,4,wholesale
Upper East,Bolgatanga Municipal,23-08-2025,Bowl,wholesale,,Rice Imported perfumed,17.33333333,2025-08-23,2025,8,4,wholesale
Upper East,Bolgatanga Municipal,23-08-2025,Bowl,wholesale,,Rice Imported non perfumed,15.33333333,2025-08-23,2025,8,4,wholesale
Upper East,Bolgatanga Municipal,23-08-2025,Bowl,wholesale,,Groundnut Red,14.33333333,2025-08-23,2025,8,4,wholesale
Upper East,Bolgatanga Municipal,23-08-2025,Bowl,wholesale,,Cowpea White,9.433333333,2025-08-23,2025,8,4,wholesale
Upper East,Bolgatanga Municipal,23-08-2025,Bowl,wholesale,,Soya Bean,6.393333333,2025-08-23,2025,8,4,wholesale
Upper East,Bolgatanga Municipal,23-08-2025,Bowl,wholesale,,Sorghum,5.833333333,2025-08-23,2025,8,4,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,white maize,6.15,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Maize Yellow,6.383333333,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Millet,10.91333333,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Rice Local perfumed,12.67,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Rice Local non perfumed,10.00666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Rice Imported perfumed,19.85333333,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Rice Imported non perfumed,12.81666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Yam White,7.046666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Cassava,1.683333333,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Gari,11.31666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Plantain Apentu,20.44,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Plantain Apem,21.32666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Banana Local,9.863333333,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Orange,3.83,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Watermelon,4.393333333,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Tomato Local,16.36333333,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Garden Egg,14.58666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Okro Fresh,16.84666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Onion,15.02,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Dried Pepper Legon 18,112.2866667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Fresh Pepper Bonnet,18.01666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Palm Fruit,7.486666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Groundnut Red,18.89333333,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Cowpea White,17.32,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Soya Bean,8.396666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Melon seeds Agushi,43.03,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Melon seeds Neri,17.87,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Palm Oil,25.33333333,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Anchovy,69.86666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Egg Commercial,59.33333333,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Chicken,39.33333333,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Cabbage,7.866666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Bambara Bean,22.65666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Cassava Dough,5.296666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Fresh Red Fish,56,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Fresh Salmon Mackerel Fish,57.5,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Fresh Kpanla Fish,40.66666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Sorghum,8.416666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Yam Puna,10.93,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Unshelled Groundnut,16.38666667,2025-08-21,2025,8,3,wholesale
Bono East,Techiman Municipal,21-08-2025,,wholesale,,Dried Cassava Chips Kokonte,6.023333333,2025-08-21,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,white maize,6,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Maize Yellow,6.165,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Millet,14.4125,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Rice Local perfumed,10.0325,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Rice Local non perfumed,15.02,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Rice Imported perfumed,17.095,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Rice Imported non perfumed,14.025,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Yam White,34.0425,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Gari,14.71,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Garden Egg,16.25,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Okro Fresh,14.6325,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Onion,15.15,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Fresh Pepper Bonnet,17.55,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Palm Fruit,25.215,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Groundnut Red,22.5,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Cowpea White,20,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Soya Bean,15.6625,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Melon seeds Agushi,50,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Melon seeds Neri,40,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Beef,80,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Egg Commercial,70,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Bambara Bean,25,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Sorghum,16.9875,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Yam Puna,32.2175,2025-08-17,2025,8,3,wholesale
Savannah,Bole,17-08-2025,Bamboi market,wholesale,,Tomato Navrongo,13.2025,2025-08-17,2025,8,3,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,white maize,14,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Maize Yellow,15,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Millet,16.91,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Rice Local perfumed,25.65333333,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Rice Imported perfumed,27.6,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Yam White,36.81333333,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Gari,20.47666667,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Dried Cassava Powder Kokonte,20.47666667,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Plantain Apentu,30.92666667,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Plantain Apem,52.29,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Orange,12.37333333,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Pineapple,11.10666667,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Mango Exotic,20.29,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Garden Egg,31.24,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Onion,22.86,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Ginger,100,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Dried Pepper Legon 18,68.25666667,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Fresh Pepper Legon 18,49.29333333,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Fresh Pepper Bonnet,50.09333333,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Groundnut Red,34,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Cowpea White,20.44,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Soya Bean,18.66666667,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Melon seeds Agushi,122.6533333,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Melon seeds Agushi Powder,65,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Palm Oil,28,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Smoked Herring,132.9666667,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Egg Commercial,66.66666667,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Bambara Bean,33.33,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Sorghum,16.67,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Yam Puna,49.34666667,2025-08-23,2025,8,4,wholesale
Greater Accra,TMA-Tema East,23-08-2025,TEMA COMMUNITY ONE MAIN MARKET,wholesale,,Tomato Navrongo,20.39333333,2025-08-23,2025,8,4,wholesale
Bono,Sunyani Municipal,20-08-2025,Nana Bosomah,wholesale,,white maize,3.08,2025-08-20,2025,8,3,wholesale
Bono,Sunyani Municipal,20-08-2025,Nana Bosomah,wholesale,,Maize Yellow,3.08,2025-08-20,2025,8,3,wholesale
Bono,Sunyani Municipal,20-08-2025,Nana Bosomah,wholesale,,Rice Local perfumed,12,2025-08-20,2025,8,3,wholesale
Bono,Sunyani Municipal,20-08-2025,Nana Bosomah,wholesale,,Rice Local non perfumed,10,2025-08-20,2025,8,3,wholesale
Bono,Sunyani Municipal,20-08-2025,Nana Bosomah,wholesale,,Rice Imported perfumed,24,2025-08-20,2025,8,3,wholesale
Bono,Sunyani Municipal,20-08-2025,Nana Bosomah,wholesale,,Rice Imported non perfumed,11.11,2025-08-20,2025,8,3,wholesale
Bono,Sunyani Municipal,20-08-2025,Nana Bosomah,wholesale,,Yam White,8.33,2025-08-20,2025,8,3,wholesale
Bono,Sunyani Municipal,20-08-2025,Nana Bosomah,wholesale,,Cassava,2,2025-08-20,2025,8,3,wholesale
Bono,Sunyani Municipal,20-08-2025,Nana Bosomah,wholesale,,Plantain Apentu,18,2025-08-20,2025,8,3,wholesale
Bono,Sunyani Municipal,20-08-2025,Nana Bosomah,wholesale,,Plantain Apem,15.25,2025-08-20,2025,8,3,wholesale
Bono,Sunyani Municipal,20-08-2025,Nana Bosomah,wholesale,,Banana Exotic,12,2025-08-20,2025,8,3,wholesale
Bono,Sunyani Municipal,20-08-2025,Nana Bosomah,wholesale,,Banana Local,12,2025-08-20,2025,8,3,wholesale
Bono,Sunyani Municipal,20-08-2025,Nana Bosomah,wholesale,,Dried Pepper Legon 18,74.07,2025-08-20,2025,8,3,wholesale
Bono,Sunyani Municipal,20-08-2025,Nana Bosomah,wholesale,,Fresh Pepper Bonnet,22.73,2025-08-20,2025,8,3,wholesale
Bono,Sunyani Municipal,20-08-2025,Nana Bosomah,wholesale,,Palm Oil,20,2025-08-20,2025,8,3,wholesale
Bono,Sunyani Municipal,20-08-2025,Nana Bosomah,wholesale,,Yam Puna,7.83,2025-08-20,2025,8,3,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,white maize,5.48,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Maize Yellow,5.353333333,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Millet,6.87,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Rice Local perfumed,10.24333333,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Rice Imported perfumed,16.53333333,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Yam White,8.15,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Cassava,8.63,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Gari,8.153333333,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Plantain Apentu,28.88,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Plantain Apem,37.82,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Tomato Local,31.71666667,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Garden Egg,15.99,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Okro Fresh,35.23666667,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Onion,15.84,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Ginger,34.53,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Dried Pepper Legon 18,111.51,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Fresh Pepper Legon 18,23.32333333,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Cowpea White,11.43,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Palm Oil,28.33333333,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Sorghum,7.796666667,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Yam Puna,9.843333333,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Okro Dried,58.77333333,2025-08-25,2025,8,4,wholesale
Bono East,Kintampo North Municipal,25-08-2025,Kintampo,wholesale,,Dried Cassava Chips Kokonte,11.40666667,2025-08-25,2025,8,4,wholesale
Eastern,New Juaben South Municipal,27-08-2025,Koforidua Central Market ,wholesale,,Plantain Apentu,22.53,2025-08-27,2025,8,4,wholesale
Eastern,New Juaben South Municipal,27-08-2025,Koforidua Central Market ,wholesale,,Orange,4.5,2025-08-27,2025,8,4,wholesale
Eastern,New Juaben South Municipal,27-08-2025,Koforidua Central Market ,wholesale,,Tomato Local,8.82,2025-08-27,2025,8,4,wholesale
Eastern,New Juaben South Municipal,27-08-2025,Koforidua Central Market ,wholesale,,Garden Egg,13.33,2025-08-27,2025,8,4,wholesale
Eastern,New Juaben South Municipal,27-08-2025,Koforidua Central Market ,wholesale,,Okro Fresh,20,2025-08-27,2025,8,4,wholesale
Eastern,New Juaben South Municipal,27-08-2025,Koforidua Central Market ,wholesale,,Onion,20,2025-08-27,2025,8,4,wholesale
Eastern,New Juaben South Municipal,27-08-2025,Koforidua Central Market ,wholesale,,Ginger,68.97,2025-08-27,2025,8,4,wholesale
Eastern,New Juaben South Municipal,27-08-2025,Koforidua Central Market ,wholesale,,Fresh Pepper Bonnet,20.59,2025-08-27,2025,8,4,wholesale
Eastern,New Juaben South Municipal,27-08-2025,Koforidua Central Market ,wholesale,,Palm Fruit,12,2025-08-27,2025,8,4,wholesale
Eastern,New Juaben South Municipal,27-08-2025,Koforidua Central Market ,wholesale,,Egg Commercial,55,2025-08-27,2025,8,4,wholesale
Eastern,New Juaben South Municipal,27-08-2025,Koforidua Central Market ,wholesale,,Nkontomire,7.69,2025-08-27,2025,8,4,wholesale
Eastern,New Juaben South Municipal,27-08-2025,Koforidua Central Market ,wholesale,,Yam Puna,14.29,2025-08-27,2025,8,4,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,white maize,7.376666667,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Maize Yellow,7.373333333,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Millet,15.52666667,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Rice Local perfumed,13.80333333,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Cocoyam,22.49,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Gari,14.52666667,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Dried Cassava Powder Kokonte,12.25,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Plantain Apentu,13.35,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Tomato Local,8.843333333,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Garden Egg,10.92666667,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Okro Fresh,20.35,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Ginger,32.87,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Fresh Pepper Bonnet,11.69666667,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Groundnut Red,20.27666667,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Cowpea White,15.91333333,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Egg Commercial,50,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Sorghum,13.87333333,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Yam Puna,10.85333333,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Tomato Navrongo,12.10666667,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Unshelled Groundnut,15.02333333,2025-08-29,2025,8,5,wholesale
Ahafo,Asunafo North Municipal,29-08-2025,Goaso,wholesale,,Dried Cassava Chips Kokonte,11.98333333,2025-08-29,2025,8,5,wholesale
Oti,Nkwanta South Municipal,24-08-2025,NKWANTA ,wholesale,,white maize,7.2,2025-08-24,2025,8,4,wholesale
Oti,Nkwanta South Municipal,24-08-2025,NKWANTA ,wholesale,,Millet,10.33333333,2025-08-24,2025,8,4,wholesale
Oti,Nkwanta South Municipal,24-08-2025,NKWANTA ,wholesale,,Rice Local perfumed,11.67,2025-08-24,2025,8,4,wholesale
Oti,Nkwanta South Municipal,24-08-2025,NKWANTA ,wholesale,,Rice Local non perfumed,9.446666667,2025-08-24,2025,8,4,wholesale
Oti,Nkwanta South Municipal,24-08-2025,NKWANTA ,wholesale,,Rice Imported perfumed,15,2025-08-24,2025,8,4,wholesale
Oti,Nkwanta South Municipal,24-08-2025,NKWANTA ,wholesale,,Rice Imported non perfumed,11.33333333,2025-08-24,2025,8,4,wholesale
Oti,Nkwanta South Municipal,24-08-2025,NKWANTA ,wholesale,,Cocoyam,5.373333333,2025-08-24,2025,8,4,wholesale
Oti,Nkwanta South Municipal,24-08-2025,NKWANTA ,wholesale,,Cassava,4.17,2025-08-24,2025,8,4,wholesale
Oti,Nkwanta South Municipal,24-08-2025,NKWANTA ,wholesale,,Gari,8.573333333,2025-08-24,2025,8,4,wholesale
Oti,Nkwanta South Municipal,24-08-2025,NKWANTA ,wholesale,,Plantain Apentu,5,2025-08-24,2025,8,4,wholesale
